name,rotation,shift_x,shift_y
1458_29_19_63.17264379762141,63.17264379762141,29,19
1458_20_18_103.03344586883476,103.03344586883476,20,18
1458_-44_28_69.32923261992289,69.32923261992289,-44,28
1458_7_-38_166.9076559287958,166.9076559287958,7,-38
1458_-3_-25_89.57133651193939,89.57133651193939,-3,-25
1458_19_-48_169.45220123011066,169.45220123011066,19,-48
1460_22_-33_138.67728186398455,138.67728186398455,22,-33
1460_21_-13_92.14218625321496,92.14218625321496,21,-13
1460_43_17_23.6183041503432,23.6183041503432,43,17
1460_-35_4_78.68482855670649,78.68482855670649,-35,4
1460_19_37_134.41753047145994,134.41753047145994,19,37
1460_3_-30_105.93941350057659,105.93941350057659,3,-30
1460_7_49_7.936475537583027,7.936475537583027,7,49
1460_32_46_91.21588311093194,91.21588311093194,32,46
1460_-30_25_53.34331222007964,53.34331222007964,-30,25
1460_12_-19_75.25718324156662,75.25718324156662,12,-19
1460_-39_17_37.90740436879305,37.90740436879305,-39,17
1460_44_-38_136.3454548741174,136.3454548741174,44,-38
1460_-13_44_8.566481747172991,8.566481747172991,-13,44
1460_25_-47_79.55183646085975,79.55183646085975,25,-47
1460_-27_7_167.32529327070543,167.32529327070543,-27,7
1460_0_-16_152.17916339176463,152.17916339176463,0,-16
1460_35_-4_145.873392757557,145.873392757557,35,-4
1460_-48_-13_81.45798962191968,81.45798962191968,-48,-13
1460_46_22_14.323762149542313,14.323762149542313,46,22
1460_20_1_171.69998939122945,171.69998939122945,20,1
1462_-22_2_9.5309144196335,9.5309144196335,-22,2
1462_39_44_59.25690407660084,59.25690407660084,39,44
1462_40_25_62.494097385869665,62.494097385869665,40,25
1462_44_-6_49.113461502754674,49.113461502754674,44,-6
1462_-43_-13_122.87435105102097,122.87435105102097,-43,-13
1462_-44_26_97.7869627923997,97.7869627923997,-44,26
1462_-25_-21_160.360821375426,160.360821375426,-25,-21
1462_-8_-30_65.55989793848448,65.55989793848448,-8,-30
1462_29_-33_153.6208323417625,153.6208323417625,29,-33
1462_-27_10_83.80742242275967,83.80742242275967,-27,10
1462_11_26_98.48950031610444,98.48950031610444,11,26
1462_34_29_94.77426445707273,94.77426445707273,34,29
1462_9_-41_169.36788841848747,169.36788841848747,9,-41
1462_-42_39_15.860850416131418,15.860850416131418,-42,39
1462_10_-21_161.63036123819165,161.63036123819165,10,-21
1462_-10_22_86.9314720455179,86.9314720455179,-10,22
1462_24_-4_130.5611182147574,130.5611182147574,24,-4
1462_50_25_24.164329475830925,24.164329475830925,50,25
1462_26_20_8.40621299234888,8.40621299234888,26,20
1462_-42_2_136.8537144881006,136.8537144881006,-42,2
1464_-42_43_114.88418956020811,114.88418956020811,-42,43
1464_-19_30_85.18742563997651,85.18742563997651,-19,30
1464_-42_3_61.882461496528244,61.882461496528244,-42,3
1464_-2_-6_33.71175443950035,33.71175443950035,-2,-6
1464_49_24_26.08108680961368,26.08108680961368,49,24
1464_-15_-33_32.29795145283975,32.29795145283975,-15,-33
1464_17_-43_101.71009089962519,101.71009089962519,17,-43
1464_28_47_72.57390331783633,72.57390331783633,28,47
1464_44_-17_2.781383717963554,2.781383717963554,44,-17
1464_38_43_10.752894016868707,10.752894016868707,38,43
1464_18_-22_27.250314633343336,27.250314633343336,18,-22
1464_-48_-34_5.886167094552873,5.886167094552873,-48,-34
1464_25_6_19.915746232010093,19.915746232010093,25,6
1464_25_-19_74.94446346534511,74.94446346534511,25,-19
1464_-36_-32_128.88848601559346,128.88848601559346,-36,-32
1464_3_20_118.7681839926641,118.7681839926641,3,20
1464_-48_-3_14.91677277549312,14.91677277549312,-48,-3
1464_-45_-43_175.0763169449409,175.0763169449409,-45,-43
1464_16_38_84.52179400478734,84.52179400478734,16,38
1464_7_-16_6.757125284741658,6.757125284741658,7,-16
1466_-44_0_31.401789097399785,31.401789097399785,-44,0
1466_-36_44_160.7424745352049,160.7424745352049,-36,44
1466_0_-4_10.000874135923537,10.000874135923537,0,-4
1466_45_-18_83.80491941103429,83.80491941103429,45,-18
1466_-38_14_151.40518242689973,151.40518242689973,-38,14
1466_-49_28_87.50474908259334,87.50474908259334,-49,28
1466_49_-2_169.06629387513692,169.06629387513692,49,-2
1466_-3_-19_103.47393886427675,103.47393886427675,-3,-19
1466_41_30_86.96372543456633,86.96372543456633,41,30
1466_41_12_133.95724400720198,133.95724400720198,41,12
1466_44_25_67.62596185805529,67.62596185805529,44,25
1466_30_-30_61.29708373544577,61.29708373544577,30,-30
1466_50_-42_167.5406641492649,167.5406641492649,50,-42
1466_-6_1_50.73143939119808,50.73143939119808,-6,1
1466_37_-24_97.86478980746156,97.86478980746156,37,-24
1466_-26_2_143.74447428654548,143.74447428654548,-26,2
1466_-34_-26_28.630212459087815,28.630212459087815,-34,-26
1466_6_14_82.03420202642906,82.03420202642906,6,14
1466_16_-48_88.71868065863369,88.71868065863369,16,-48
1466_-41_-12_91.51414802473114,91.51414802473114,-41,-12
1468_37_-35_92.91560350118861,92.91560350118861,37,-35
1468_41_-29_150.13567887051477,150.13567887051477,41,-29
1468_19_32_83.3982221035377,83.3982221035377,19,32
1468_24_20_123.28752678085449,123.28752678085449,24,20
1468_-21_48_121.33151912091424,121.33151912091424,-21,48
1468_-14_-47_137.53684954600027,137.53684954600027,-14,-47
1468_-6_-31_138.29983361242,138.29983361242,-6,-31
1468_36_20_128.2221107243118,128.2221107243118,36,20
1468_48_12_112.10765833751304,112.10765833751304,48,12
1468_50_-5_46.36110693022923,46.36110693022923,50,-5
1468_-34_-25_13.130001580060448,13.130001580060448,-34,-25
1468_-31_-40_149.32762181748475,149.32762181748475,-31,-40
1468_-23_-41_8.367510460275861,8.367510460275861,-23,-41
1468_-18_-21_34.76446103698194,34.76446103698194,-18,-21
1468_12_-43_131.64651970910046,131.64651970910046,12,-43
1468_27_-39_149.6838057581727,149.6838057581727,27,-39
1468_-18_-49_41.30122746183917,41.30122746183917,-18,-49
1468_-13_-15_139.65141486809156,139.65141486809156,-13,-15
1468_-31_-17_31.30629286801151,31.30629286801151,-31,-17
1468_20_-18_35.11814484003622,35.11814484003622,20,-18
1470_12_42_31.977492662817387,31.977492662817387,12,42
1470_-34_-40_139.17719732263222,139.17719732263222,-34,-40
1470_-3_24_166.94577280916025,166.94577280916025,-3,24
1470_22_-40_20.889172478569918,20.889172478569918,22,-40
1470_33_-25_56.279986325265455,56.279986325265455,33,-25
1470_40_22_155.91582968117473,155.91582968117473,40,22
1470_-9_35_19.788726611093416,19.788726611093416,-9,35
1470_26_17_105.30925886378719,105.30925886378719,26,17
1470_-30_45_90.32821106685216,90.32821106685216,-30,45
1470_-17_-4_114.02818214372896,114.02818214372896,-17,-4
1470_-38_11_30.147290322026166,30.147290322026166,-38,11
1470_3_-2_146.3847672149446,146.3847672149446,3,-2
1470_38_25_32.444972122677896,32.444972122677896,38,25
1470_-8_22_54.6809594965651,54.6809594965651,-8,22
1470_-41_24_168.43333073346653,168.43333073346653,-41,24
1470_-36_36_70.32422342689158,70.32422342689158,-36,36
1470_-33_-38_0.1718430557274907,0.1718430557274907,-33,-38
1470_36_-21_141.3445701293884,141.3445701293884,36,-21
1470_37_-30_22.594176651193933,22.594176651193933,37,-30
1470_6_-38_170.00692121158627,170.00692121158627,6,-38
1472_35_-36_19.453362287066877,19.453362287066877,35,-36
1472_-21_28_169.64248586352113,169.64248586352113,-21,28
1472_22_-48_12.548633009555608,12.548633009555608,22,-48
1472_24_31_48.34151354963886,48.34151354963886,24,31
1472_-48_-6_119.11940392890837,119.11940392890837,-48,-6
1472_2_-35_165.42346204422492,165.42346204422492,2,-35
1472_2_19_163.30744862183494,163.30744862183494,2,19
1472_46_-31_116.2782977471226,116.2782977471226,46,-31
1472_-26_18_74.82152581839662,74.82152581839662,-26,18
1472_50_34_79.96120429069137,79.96120429069137,50,34
1472_50_-14_109.70821797590398,109.70821797590398,50,-14
1472_43_5_26.523873487874898,26.523873487874898,43,5
1472_38_-24_120.7873908498469,120.7873908498469,38,-24
1472_-36_-17_159.15997423851468,159.15997423851468,-36,-17
1472_-6_22_150.52124409142044,150.52124409142044,-6,22
1472_-17_4_30.786674282541522,30.786674282541522,-17,4
1472_-43_-35_177.94626899904426,177.94626899904426,-43,-35
1472_10_5_164.59608941668978,164.59608941668978,10,5
1472_15_-13_115.42300635311356,115.42300635311356,15,-13
1472_42_-31_150.15097387370352,150.15097387370352,42,-31
1474_-12_-16_173.62973155590794,173.62973155590794,-12,-16
1474_-20_-23_37.92317080568436,37.92317080568436,-20,-23
1474_-25_13_132.89149320253688,132.89149320253688,-25,13
1474_-32_20_75.94157333154705,75.94157333154705,-32,20
1474_-33_-10_92.87565474639634,92.87565474639634,-33,-10
1474_-40_13_139.87726356913876,139.87726356913876,-40,13
1474_16_-27_166.107146389358,166.107146389358,16,-27
1474_24_37_48.45326108864421,48.45326108864421,24,37
1474_-43_5_10.820855682872516,10.820855682872516,-43,5
1474_18_22_36.331763800564936,36.331763800564936,18,22
1474_32_-43_31.52678920151211,31.52678920151211,32,-43
1474_-22_22_118.95515540740438,118.95515540740438,-22,22
1474_3_-19_27.051506318610826,27.051506318610826,3,-19
1474_-13_16_146.8943955072497,146.8943955072497,-13,16
1474_3_-39_161.1743784046002,161.1743784046002,3,-39
1474_15_-15_69.57646116597364,69.57646116597364,15,-15
1474_11_45_136.18484179599338,136.18484179599338,11,45
1474_-5_-11_58.29033325194192,58.29033325194192,-5,-11
1474_-43_-32_155.80020709825266,155.80020709825266,-43,-32
1474_39_-16_167.4735234881482,167.4735234881482,39,-16
1476_-3_-41_103.94079440616713,103.94079440616713,-3,-41
1476_-30_14_113.30377668717404,113.30377668717404,-30,14
1476_-40_22_57.91721150321426,57.91721150321426,-40,22
1476_-6_3_155.81039268950036,155.81039268950036,-6,3
1476_41_-3_140.17374948861183,140.17374948861183,41,-3
1476_-9_45_87.11409152915454,87.11409152915454,-9,45
1476_37_18_41.77736883779383,41.77736883779383,37,18
1476_0_-6_73.56935011087288,73.56935011087288,0,-6
1476_-6_32_30.284842001282176,30.284842001282176,-6,32
1476_18_37_126.45250676349237,126.45250676349237,18,37
1476_-42_10_171.05161822600087,171.05161822600087,-42,10
1476_13_41_111.4795148574232,111.4795148574232,13,41
1476_0_26_172.29356905808922,172.29356905808922,0,26
1476_-38_29_157.71465405635703,157.71465405635703,-38,29
1476_7_31_106.17884563734656,106.17884563734656,7,31
1476_2_32_113.85467001638341,113.85467001638341,2,32
1476_-7_-20_69.34015814976108,69.34015814976108,-7,-20
1476_-42_-12_57.55858789887543,57.55858789887543,-42,-12
1476_32_3_128.60392858398401,128.60392858398401,32,3
1476_15_-41_156.36606599688275,156.36606599688275,15,-41
1478_2_9_96.84794657480211,96.84794657480211,2,9
1478_50_-12_118.22404574042581,118.22404574042581,50,-12
1478_11_42_99.54169071952816,99.54169071952816,11,42
1478_-16_-47_135.79296627470688,135.79296627470688,-16,-47
1478_27_41_56.76687537994035,56.76687537994035,27,41
1478_-32_-2_65.26451326265382,65.26451326265382,-32,-2
1478_33_28_46.92699852437223,46.92699852437223,33,28
1478_29_-36_153.8299293481784,153.8299293481784,29,-36
1478_-18_-7_146.26227802183064,146.26227802183064,-18,-7
1478_45_11_21.467654341082703,21.467654341082703,45,11
1478_18_-21_73.75322540190938,73.75322540190938,18,-21
1478_-20_26_37.760366366303835,37.760366366303835,-20,26
1478_-5_-40_87.13473698324412,87.13473698324412,-5,-40
1478_3_-27_140.64145258474065,140.64145258474065,3,-27
1478_47_-38_5.837486855915193,5.837486855915193,47,-38
1478_-33_-19_2.5788078996912405,2.5788078996912405,-33,-19
1478_48_33_119.14872453062945,119.14872453062945,48,33
1478_-22_-21_20.265609271829085,20.265609271829085,-22,-21
1478_-31_-49_70.52389855484923,70.52389855484923,-31,-49
1478_-36_-40_50.792243167489,50.792243167489,-36,-40
1480_-27_43_66.61053122930102,66.61053122930102,-27,43
1480_-6_22_153.14723737884617,153.14723737884617,-6,22
1480_27_-42_30.109706636892664,30.109706636892664,27,-42
1480_-25_34_7.652544232427644,7.652544232427644,-25,34
1480_1_-48_176.0775130233034,176.0775130233034,1,-48
1480_-18_40_86.65605570467875,86.65605570467875,-18,40
1480_22_7_80.14305354595815,80.14305354595815,22,7
1480_-43_45_54.103042669286936,54.103042669286936,-43,45
1480_7_-22_29.46850358052827,29.46850358052827,7,-22
1480_31_39_51.292668100537036,51.292668100537036,31,39
1480_-14_0_142.56259144172742,142.56259144172742,-14,0
1480_47_-46_152.00839797634535,152.00839797634535,47,-46
1480_15_22_170.22678429460296,170.22678429460296,15,22
1480_-7_39_168.49167634629495,168.49167634629495,-7,39
1480_48_-15_56.26328055375031,56.26328055375031,48,-15
1480_9_6_46.10463966176193,46.10463966176193,9,6
1480_39_-22_41.60525467968318,41.60525467968318,39,-22
1480_1_13_177.64703009488636,177.64703009488636,1,13
1480_21_6_5.927734483235401,5.927734483235401,21,6
1480_46_-6_76.12291096073153,76.12291096073153,46,-6
1482_15_0_67.05278280137438,67.05278280137438,15,0
1482_42_48_2.0632217471630554,2.0632217471630554,42,48
1482_-19_-41_85.0812655659915,85.0812655659915,-19,-41
1482_-6_-40_73.24110788127314,73.24110788127314,-6,-40
1482_-1_-16_141.27232614624106,141.27232614624106,-1,-16
1482_10_-40_82.88367354505408,82.88367354505408,10,-40
1482_5_20_79.73469746687871,79.73469746687871,5,20
1482_-10_44_162.94280371780303,162.94280371780303,-10,44
1482_-12_-35_117.05133672220161,117.05133672220161,-12,-35
1482_21_-9_87.64747377469402,87.64747377469402,21,-9
1482_11_31_78.25552173413237,78.25552173413237,11,31
1482_-48_-33_2.5796565782688274,2.5796565782688274,-48,-33
1482_1_-6_158.84092065955386,158.84092065955386,1,-6
1482_17_39_43.920760065240025,43.920760065240025,17,39
1482_-16_-18_89.25921189989977,89.25921189989977,-16,-18
1482_-18_16_143.15066781778475,143.15066781778475,-18,16
1482_-39_16_57.61618343635404,57.61618343635404,-39,16
1482_-19_-13_75.50389870555013,75.50389870555013,-19,-13
1482_-17_41_82.27429973102517,82.27429973102517,-17,41
1482_-38_6_79.5249707286926,79.5249707286926,-38,6
1484_-18_-8_39.76666104159524,39.76666104159524,-18,-8
1484_20_-14_152.70534641645213,152.70534641645213,20,-14
1484_35_12_163.15151117883283,163.15151117883283,35,12
1484_5_-42_168.7000286714571,168.7000286714571,5,-42
1484_7_1_132.63704946872696,132.63704946872696,7,1
1484_19_26_165.38410739060186,165.38410739060186,19,26
1484_5_-43_16.54553260969181,16.54553260969181,5,-43
1484_47_8_13.274359473297721,13.274359473297721,47,8
1484_45_48_130.1942585752038,130.1942585752038,45,48
1484_3_-42_74.07696075531044,74.07696075531044,3,-42
1484_9_16_40.8478534861748,40.8478534861748,9,16
1484_-9_-20_157.85808678578925,157.85808678578925,-9,-20
1484_-44_-4_6.3346507802269505,6.3346507802269505,-44,-4
1484_27_7_13.094149836779023,13.094149836779023,27,7
1484_3_7_57.64031815682858,57.64031815682858,3,7
1484_-13_-26_150.9793010062743,150.9793010062743,-13,-26
1484_32_-7_138.5242179270135,138.5242179270135,32,-7
1484_30_-31_100.41488672565289,100.41488672565289,30,-31
1484_-21_-7_140.11655343214736,140.11655343214736,-21,-7
1484_18_37_92.59730375290331,92.59730375290331,18,37
1486_-46_-12_81.79212845672733,81.79212845672733,-46,-12
1486_-28_18_172.50030993392807,172.50030993392807,-28,18
1486_7_13_97.87993148561408,97.87993148561408,7,13
1486_-28_-11_5.4673522928120155,5.4673522928120155,-28,-11
1486_48_12_6.741904975166277,6.741904975166277,48,12
1486_-3_31_154.71499240097157,154.71499240097157,-3,31
1486_45_33_167.4943049461926,167.4943049461926,45,33
1486_21_11_76.7483971497021,76.7483971497021,21,11
1486_-38_3_95.90322883487292,95.90322883487292,-38,3
1486_41_-45_35.442921835176065,35.442921835176065,41,-45
1486_14_27_25.64070553151651,25.64070553151651,14,27
1486_10_-40_20.335467884420066,20.335467884420066,10,-40
1486_-40_-46_177.2587190912536,177.2587190912536,-40,-46
1486_12_-33_84.25779655506435,84.25779655506435,12,-33
1486_-40_18_31.116602281511028,31.116602281511028,-40,18
1486_-30_-19_53.874453817008714,53.874453817008714,-30,-19
1486_-9_-5_126.80773633610887,126.80773633610887,-9,-5
1486_-33_18_150.4239444008093,150.4239444008093,-33,18
1486_16_-4_53.1497965402223,53.1497965402223,16,-4
1486_12_-29_28.41164732981109,28.41164732981109,12,-29
1488_-26_40_55.00295683688453,55.00295683688453,-26,40
1488_-48_-4_118.35402057017099,118.35402057017099,-48,-4
1488_44_7_10.848370037137869,10.848370037137869,44,7
1488_25_16_145.76228328469855,145.76228328469855,25,16
1488_-4_-38_136.13287633112952,136.13287633112952,-4,-38
1488_-26_-38_148.67583883028576,148.67583883028576,-26,-38
1488_-33_13_0.5267326283757671,0.5267326283757671,-33,13
1488_-7_-12_160.11698197701193,160.11698197701193,-7,-12
1488_31_1_135.43837680141263,135.43837680141263,31,1
1488_23_-10_133.39991052946016,133.39991052946016,23,-10
1488_-42_-7_26.143627664176442,26.143627664176442,-42,-7
1488_-12_26_97.31668398919581,97.31668398919581,-12,26
1488_-48_19_94.01621186314192,94.01621186314192,-48,19
1488_42_6_167.4293332363047,167.4293332363047,42,6
1488_23_-43_71.4929680309202,71.4929680309202,23,-43
1488_11_34_42.12225098047566,42.12225098047566,11,34
1488_49_-26_57.505004388322156,57.505004388322156,49,-26
1488_-29_3_171.9048596430611,171.9048596430611,-29,3
1488_10_-12_173.50792841566067,173.50792841566067,10,-12
1488_-11_13_66.26202928886418,66.26202928886418,-11,13
1490_15_40_56.6425507940577,56.6425507940577,15,40
1490_-4_-20_98.60539718711603,98.60539718711603,-4,-20
1490_-33_-45_109.5816600305279,109.5816600305279,-33,-45
1490_8_1_140.9835638368039,140.9835638368039,8,1
1490_-13_-19_119.4083157180529,119.4083157180529,-13,-19
1490_33_17_37.36746977860425,37.36746977860425,33,17
1490_-38_-17_93.78036298405647,93.78036298405647,-38,-17
1490_5_5_50.234148543224364,50.234148543224364,5,5
1490_35_-17_0.3856661378274774,0.3856661378274774,35,-17
1490_45_-12_89.04296163822521,89.04296163822521,45,-12
1490_-20_1_104.23995581528406,104.23995581528406,-20,1
1490_-40_16_62.01691353972188,62.01691353972188,-40,16
1490_-15_48_56.205005441420056,56.205005441420056,-15,48
1490_31_-30_98.45787316847534,98.45787316847534,31,-30
1490_41_-21_72.73488730642059,72.73488730642059,41,-21
1490_-30_18_67.11953385533437,67.11953385533437,-30,18
1490_16_3_137.4789592734536,137.4789592734536,16,3
1490_-32_23_51.469635353392874,51.469635353392874,-32,23
1490_24_-1_161.14566556914525,161.14566556914525,24,-1
1490_-14_-1_51.29983891075767,51.29983891075767,-14,-1
1492_10_39_116.0139666609487,116.0139666609487,10,39
1492_-23_-23_82.35506820759844,82.35506820759844,-23,-23
1492_-1_-4_78.45553459600718,78.45553459600718,-1,-4
1492_20_43_6.372563217239415,6.372563217239415,20,43
1492_19_-21_174.31791130961795,174.31791130961795,19,-21
1492_21_-34_74.28380644884354,74.28380644884354,21,-34
1492_-9_-7_111.17381713334409,111.17381713334409,-9,-7
1492_13_22_143.66573291237918,143.66573291237918,13,22
1492_-28_-41_168.8868199066233,168.8868199066233,-28,-41
1492_-1_-29_170.51794693189834,170.51794693189834,-1,-29
1492_-40_25_21.8852056220196,21.8852056220196,-40,25
1492_31_-41_57.56655855419935,57.56655855419935,31,-41
1492_27_-35_39.32385946652101,39.32385946652101,27,-35
1492_-30_-21_20.123744488928708,20.123744488928708,-30,-21
1492_50_4_134.7392426666055,134.7392426666055,50,4
1492_-10_4_90.92386812745394,90.92386812745394,-10,4
1492_-7_-10_51.85872713118727,51.85872713118727,-7,-10
1492_31_-37_29.13547869647291,29.13547869647291,31,-37
1492_-23_0_73.49518188212883,73.49518188212883,-23,0
1492_-4_-2_70.31603105957103,70.31603105957103,-4,-2
1494_-43_32_133.4462573142498,133.4462573142498,-43,32
1494_-34_15_139.31618105325512,139.31618105325512,-34,15
1494_-35_8_12.492141870574516,12.492141870574516,-35,8
1494_29_-9_50.52723429083773,50.52723429083773,29,-9
1494_-29_34_151.387355730762,151.387355730762,-29,34
1494_-45_17_42.687511279829444,42.687511279829444,-45,17
1494_6_43_148.28117118150104,148.28117118150104,6,43
1494_-41_-29_74.9503521991061,74.9503521991061,-41,-29
1494_11_-1_60.49417876918644,60.49417876918644,11,-1
1494_35_-33_35.219490342008186,35.219490342008186,35,-33
1494_-23_-6_149.4075893909551,149.4075893909551,-23,-6
1494_-16_-15_66.74441764722822,66.74441764722822,-16,-15
1494_-26_26_16.928760113374267,16.928760113374267,-26,26
1494_22_30_98.37145087543259,98.37145087543259,22,30
1494_21_31_72.93790554054384,72.93790554054384,21,31
1494_22_6_166.25195916518746,166.25195916518746,22,6
1494_37_-14_70.42075013394034,70.42075013394034,37,-14
1494_21_12_97.34545077544855,97.34545077544855,21,12
1494_40_-37_37.951858230602085,37.951858230602085,40,-37
1494_31_-49_50.09135791146631,50.09135791146631,31,-49
1496_40_-4_162.98537267734588,162.98537267734588,40,-4
1496_8_43_12.992321641964747,12.992321641964747,8,43
1496_27_-31_6.175505539643484,6.175505539643484,27,-31
1496_-37_23_77.42657069183541,77.42657069183541,-37,23
1496_28_26_89.44761710338877,89.44761710338877,28,26
1496_42_31_84.2858081344631,84.2858081344631,42,31
1496_-34_26_60.674144875045755,60.674144875045755,-34,26
1496_-4_20_130.06977125238902,130.06977125238902,-4,20
1496_-49_23_9.131363679812088,9.131363679812088,-49,23
1496_-9_26_42.66434588187297,42.66434588187297,-9,26
1496_-35_39_56.35453159631844,56.35453159631844,-35,39
1496_-33_-43_124.10094487036595,124.10094487036595,-33,-43
1496_25_28_50.15637976038926,50.15637976038926,25,28
1496_3_-30_24.938725503365617,24.938725503365617,3,-30
1496_-16_18_145.0613805098398,145.0613805098398,-16,18
1496_-28_-1_66.09518648078145,66.09518648078145,-28,-1
1496_49_-24_120.32225859927718,120.32225859927718,49,-24
1496_49_36_139.8086750152461,139.8086750152461,49,36
1496_2_-32_22.602353211216396,22.602353211216396,2,-32
1496_22_8_138.11628059583117,138.11628059583117,22,8
1510_-38_7_7.6106267955273115,7.6106267955273115,-38,7
1510_20_-39_80.45158411158145,80.45158411158145,20,-39
1510_-47_-3_150.93583667640044,150.93583667640044,-47,-3
1510_43_38_130.60978037899693,130.60978037899693,43,38
1510_49_-18_133.77039074834573,133.77039074834573,49,-18
1510_26_-16_118.86091663741495,118.86091663741495,26,-16
1510_-46_3_84.5591503847683,84.5591503847683,-46,3
1510_-32_25_15.685788211845908,15.685788211845908,-32,25
1510_-38_8_170.90595693850605,170.90595693850605,-38,8
1510_31_11_28.1127726872812,28.1127726872812,31,11
1510_-33_33_134.70120601800187,134.70120601800187,-33,33
1510_48_-23_27.705883305415338,27.705883305415338,48,-23
1510_17_19_27.86623287441643,27.86623287441643,17,19
1510_-19_-48_17.053975712779753,17.053975712779753,-19,-48
1510_-20_28_107.93143919843571,107.93143919843571,-20,28
1510_19_-8_50.84238053608811,50.84238053608811,19,-8
1510_-25_26_158.22486296319798,158.22486296319798,-25,26
1510_-9_-33_8.879029993020124,8.879029993020124,-9,-33
1510_-36_29_175.05543361291132,175.05543361291132,-36,29
1510_5_9_118.74225856144096,118.74225856144096,5,9
1512_35_-14_138.43668726608146,138.43668726608146,35,-14
1512_-6_38_154.92012058966253,154.92012058966253,-6,38
1512_48_8_147.10782086493822,147.10782086493822,48,8
1512_-33_11_148.3683055859702,148.3683055859702,-33,11
1512_40_-24_155.24157814308407,155.24157814308407,40,-24
1512_29_45_76.39837180844209,76.39837180844209,29,45
1512_-42_17_177.49336716046543,177.49336716046543,-42,17
1512_-16_34_158.37908564314563,158.37908564314563,-16,34
1512_21_33_148.4549704871102,148.4549704871102,21,33
1512_19_42_40.95340690619041,40.95340690619041,19,42
1512_5_29_32.353036036079125,32.353036036079125,5,29
1512_-5_-15_164.53363318487612,164.53363318487612,-5,-15
1512_-41_-45_100.67198433172507,100.67198433172507,-41,-45
1512_-26_44_25.895621159380134,25.895621159380134,-26,44
1512_-49_-44_133.19745112933256,133.19745112933256,-49,-44
1512_-6_-29_80.38633006674385,80.38633006674385,-6,-29
1512_-40_-10_91.33267489537256,91.33267489537256,-40,-10
1512_-30_25_93.06941800374872,93.06941800374872,-30,25
1512_30_40_164.46878025328127,164.46878025328127,30,40
1512_26_-24_77.59956221963581,77.59956221963581,26,-24
1514_41_41_31.80838867875103,31.80838867875103,41,41
1514_48_-36_14.096787328134962,14.096787328134962,48,-36
1514_24_39_22.457530623179313,22.457530623179313,24,39
1514_-12_-10_101.63028420085978,101.63028420085978,-12,-10
1514_-40_-37_74.79457656567529,74.79457656567529,-40,-37
1514_-20_48_0.6194287135317734,0.6194287135317734,-20,48
1514_48_27_60.50106663541386,60.50106663541386,48,27
1514_-3_6_2.0307129331248017,2.0307129331248017,-3,6
1514_-13_14_110.80193629262435,110.80193629262435,-13,14
1514_43_39_158.4144106054914,158.4144106054914,43,39
1514_3_-1_28.4214035652635,28.4214035652635,3,-1
1514_34_-31_42.55248231259338,42.55248231259338,34,-31
1514_-11_32_56.52128035008837,56.52128035008837,-11,32
1514_-46_6_70.40863953623641,70.40863953623641,-46,6
1514_-48_-19_155.66201174654134,155.66201174654134,-48,-19
1514_-33_7_35.817868367954055,35.817868367954055,-33,7
1514_-6_49_177.016906169499,177.016906169499,-6,49
1514_-17_36_111.27383157035707,111.27383157035707,-17,36
1514_25_-5_157.25563124882814,157.25563124882814,25,-5
1514_32_25_156.04318169795994,156.04318169795994,32,25
1516_-28_-22_15.185964987501023,15.185964987501023,-28,-22
1516_27_8_76.761476530043,76.761476530043,27,8
1516_24_16_110.19915412040602,110.19915412040602,24,16
1516_1_-3_124.08042174611812,124.08042174611812,1,-3
1516_-45_37_177.7090988209594,177.7090988209594,-45,37
1516_17_0_6.735761481175338,6.735761481175338,17,0
1516_-39_42_34.295964838656076,34.295964838656076,-39,42
1516_-44_24_108.5379952949229,108.5379952949229,-44,24
1516_15_46_162.48457436435282,162.48457436435282,15,46
1516_-3_-47_88.34720312898389,88.34720312898389,-3,-47
1516_37_48_110.36835604337257,110.36835604337257,37,48
1516_7_47_83.37794169135344,83.37794169135344,7,47
1516_42_-45_93.65227756179145,93.65227756179145,42,-45
1516_36_34_51.95436280545229,51.95436280545229,36,34
1516_-20_41_110.83582617552446,110.83582617552446,-20,41
1516_8_-12_127.43412133834464,127.43412133834464,8,-12
1516_-46_20_16.137913423660628,16.137913423660628,-46,20
1516_-33_37_95.8501177058285,95.8501177058285,-33,37
1516_23_18_109.30346046428949,109.30346046428949,23,18
1516_-17_33_54.45073443944643,54.45073443944643,-17,33
1518_45_16_11.770134365465106,11.770134365465106,45,16
1518_-13_-6_81.10992966979359,81.10992966979359,-13,-6
1518_-2_38_16.216419441201403,16.216419441201403,-2,38
1518_31_38_69.56440636844125,69.56440636844125,31,38
1518_-34_46_42.257827290048084,42.257827290048084,-34,46
1518_-31_26_52.09539503528046,52.09539503528046,-31,26
1518_39_-14_73.22891183497009,73.22891183497009,39,-14
1518_19_32_148.40285047658162,148.40285047658162,19,32
1518_-28_29_66.44562439914851,66.44562439914851,-28,29
1518_14_-44_90.80615080752791,90.80615080752791,14,-44
1518_34_-29_87.08205327342476,87.08205327342476,34,-29
1518_45_21_99.9666656393078,99.9666656393078,45,21
1518_6_25_147.3665794280845,147.3665794280845,6,25
1518_43_-6_2.7251455345440148,2.7251455345440148,43,-6
1518_-42_37_138.0495718801586,138.0495718801586,-42,37
1518_-44_42_16.93534829897083,16.93534829897083,-44,42
1518_-45_21_149.79104213216996,149.79104213216996,-45,21
1518_42_-47_172.31474521184123,172.31474521184123,42,-47
